Gene	Module	kME
17476	UNCLASSIFIED	NA
17477	UNCLASSIFIED	NA
17478	P1_I42_M1	0.87
17479	UNCLASSIFIED	NA
17480	P2_I7_M1	0.86
17481	P1_I42_M1	0.9
17482	UNCLASSIFIED	NA
17483	P1_I42_M1	0.89
17484	UNCLASSIFIED	NA
17485	P1_I42_M1	0.88
17486	P1_I42_M1	0.97
17487	UNCLASSIFIED	NA
17488	UNCLASSIFIED	NA
17489	P1_I42_M1	0.93
17490	P1_I42_M1	0.94
17491	P1_I42_M1	0.88
17492	UNCLASSIFIED	NA
17493	UNCLASSIFIED	NA
17494	P1_I42_M1	0.88
17495	UNCLASSIFIED	NA
17496	P1_I42_M1	0.97
17497	P1_I42_M1	0.94
17498	P1_I42_M1	0.92
17499	P2_I7_M1	0.83
17500	UNCLASSIFIED	NA
17501	P2_I7_M3	0.81
17502	UNCLASSIFIED	NA
17503	P1_I42_M1	0.97
17504	UNCLASSIFIED	NA
17505	UNCLASSIFIED	NA
17506	UNCLASSIFIED	NA
17507	P1_I42_M1	0.91
17508	P1_I42_M1	0.94
17509	UNCLASSIFIED	NA
17510	P1_I42_M1	0.92
17511	UNCLASSIFIED	NA
17512	P1_I42_M1	0.94
17513	P2_I7_M1	0.84
17514	P1_I42_M1	0.91
17515	P1_I42_M1	0.85
17516	UNCLASSIFIED	NA
17517	P1_I42_M1	0.84
17518	UNCLASSIFIED	NA
17519	UNCLASSIFIED	NA
17520	P2_I7_M3	0.81
17521	UNCLASSIFIED	NA
17522	UNCLASSIFIED	NA
17523	P1_I42_M1	0.96
17524	P1_I42_M1	0.86
17525	P2_I7_M4	0.9
17526	P1_I42_M1	0.86
17527	UNCLASSIFIED	NA
17528	P1_I42_M1	0.88
17529	P1_I42_M1	0.95
17530	UNCLASSIFIED	NA
17531	UNCLASSIFIED	NA
17532	UNCLASSIFIED	NA
17533	UNCLASSIFIED	NA
17534	UNCLASSIFIED	NA
17535	UNCLASSIFIED	NA
17536	UNCLASSIFIED	NA
17537	P1_I42_M1	0.87
17538	UNCLASSIFIED	NA
17539	P1_I42_M1	0.95
17540	UNCLASSIFIED	NA
17541	P1_I42_M1	0.98
17542	P1_I42_M1	0.97
17543	P1_I42_M1	0.8
17544	UNCLASSIFIED	NA
17545	P1_I42_M1	0.93
17546	P1_I42_M1	0.96
17547	UNCLASSIFIED	NA
17548	P1_I42_M1	0.96
17549	UNCLASSIFIED	NA
17550	P1_I42_M1	0.97
17551	P1_I42_M1	0.94
17552	UNCLASSIFIED	NA
17553	P1_I42_M1	0.88
17554	P2_I7_M4	0.89
17555	UNCLASSIFIED	NA
17556	P1_I42_M1	0.97
17557	P1_I42_M1	0.93
17558	P1_I42_M1	0.96
17559	UNCLASSIFIED	NA
17560	UNCLASSIFIED	NA
17561	UNCLASSIFIED	NA
17562	UNCLASSIFIED	NA
17563	UNCLASSIFIED	NA
17564	UNCLASSIFIED	NA
17565	UNCLASSIFIED	NA
17566	P1_I42_M1	0.96
17567	P1_I42_M1	0.95
17568	P2_I7_M4	0.85
17569	UNCLASSIFIED	NA
17570	P1_I42_M1	0.94
17571	P1_I42_M1	0.94
17572	P1_I42_M1	0.83
17573	P1_I42_M1	0.87
17574	P4_I6_M2	0.87
17575	P1_I42_M1	0.94
17576	P2_I7_M4	0.94
17577	P1_I42_M1	0.92
17578	P1_I42_M1	0.95
17579	P1_I42_M1	0.97
17580	P1_I42_M1	0.86
17581	UNCLASSIFIED	NA
17582	P1_I42_M1	0.87
17583	P1_I42_M1	0.85
17584	P5_I5_M1	0.82
17585	P1_I42_M1	0.88
17586	P1_I42_M1	0.96
17587	UNCLASSIFIED	NA
17588	P1_I42_M1	0.92
17589	P1_I42_M1	0.92
17590	UNCLASSIFIED	NA
17591	P1_I42_M1	0.9
17592	P1_I42_M1	0.85
17593	P1_I42_M1	0.93
17594	P1_I42_M1	0.89
17595	P1_I42_M1	0.88
17596	UNCLASSIFIED	NA
17597	UNCLASSIFIED	NA
17598	P1_I42_M1	0.97
17599	UNCLASSIFIED	NA
17600	P1_I42_M1	0.89
17601	UNCLASSIFIED	NA
17602	P1_I42_M1	0.94
17603	UNCLASSIFIED	NA
17604	P2_I7_M2	0.86
17605	P1_I42_M1	0.89
17606	UNCLASSIFIED	NA
17607	P1_I42_M1	0.93
17608	UNCLASSIFIED	NA
17609	UNCLASSIFIED	NA
17610	P1_I42_M1	0.93
17611	P2_I7_M2	0.92
17612	P1_I42_M1	0.91
17613	UNCLASSIFIED	NA
17614	UNCLASSIFIED	NA
17615	P1_I42_M1	0.89
17616	P1_I42_M1	0.96
17617	UNCLASSIFIED	NA
17618	P2_I7_M2	0.87
17619	UNCLASSIFIED	NA
17620	P2_I7_M1	0.92
17621	P1_I42_M1	0.91
17622	P1_I42_M1	0.97
17623	P1_I42_M1	0.94
17624	P1_I42_M1	0.94
17625	P1_I42_M1	0.96
17626	UNCLASSIFIED	NA
17627	P2_I7_M3	0.91
17628	P1_I42_M1	0.96
17629	UNCLASSIFIED	NA
17630	UNCLASSIFIED	NA
17631	P1_I42_M1	0.96
17632	UNCLASSIFIED	NA
17633	P1_I42_M1	0.95
17634	UNCLASSIFIED	NA
17635	P1_I42_M1	0.84
17636	P1_I42_M1	0.96
17637	UNCLASSIFIED	NA
17638	P1_I42_M1	0.85
17639	P1_I42_M1	0.95
17640	UNCLASSIFIED	NA
17641	UNCLASSIFIED	NA
17642	P1_I42_M1	0.96
17643	UNCLASSIFIED	NA
17644	UNCLASSIFIED	NA
17645	UNCLASSIFIED	NA
17646	UNCLASSIFIED	NA
17647	UNCLASSIFIED	NA
17648	P1_I42_M1	0.9
17649	UNCLASSIFIED	NA
17650	P1_I42_M1	0.95
17651	UNCLASSIFIED	NA
17652	P3_I7_M4	0.86
17653	UNCLASSIFIED	NA
17654	UNCLASSIFIED	NA
17655	P1_I42_M1	0.96
17656	P1_I42_M1	0.91
17657	P1_I42_M1	0.93
17658	UNCLASSIFIED	NA
17659	P1_I42_M1	0.94
17660	P2_I7_M4	0.93
17661	P3_I7_M4	0.91
17662	P1_I42_M1	0.87
17663	P2_I7_M2	0.84
17664	P1_I42_M1	0.89
17665	P4_I6_M2	0.87
17666	P1_I42_M1	0.92
17667	UNCLASSIFIED	NA
17668	P1_I42_M1	0.95
17669	P1_I42_M1	0.97
17670	UNCLASSIFIED	NA
17671	P1_I42_M1	0.91
17672	UNCLASSIFIED	NA
17673	UNCLASSIFIED	NA
17674	P1_I42_M1	0.95
17675	P1_I42_M1	0.93
17676	UNCLASSIFIED	NA
17677	P1_I42_M1	0.93
17678	UNCLASSIFIED	NA
17679	P2_I7_M2	0.8
17680	P1_I42_M1	0.88
17681	P1_I42_M1	0.97
17682	UNCLASSIFIED	NA
17683	UNCLASSIFIED	NA
17684	P3_I7_M3	0.84
17685	P2_I7_M1	0.93
17686	UNCLASSIFIED	NA
17687	UNCLASSIFIED	NA
17688	P1_I42_M1	0.9
17689	UNCLASSIFIED	NA
17690	UNCLASSIFIED	NA
17691	P1_I42_M1	0.93
17692	P1_I42_M1	0.94
17693	UNCLASSIFIED	NA
17694	P1_I42_M1	0.9
17695	UNCLASSIFIED	NA
17696	UNCLASSIFIED	NA
17697	UNCLASSIFIED	NA
17698	P1_I42_M1	0.84
17699	P1_I42_M1	0.86
17700	P1_I42_M1	0.88
17701	P1_I42_M1	0.95
17702	UNCLASSIFIED	NA
17703	UNCLASSIFIED	NA
17704	P2_I7_M1	0.9
17705	P1_I42_M1	0.96
17706	P1_I42_M1	0.93
17707	UNCLASSIFIED	NA
17708	P1_I42_M1	0.95
17709	UNCLASSIFIED	NA
17710	P1_I42_M1	0.95
17711	UNCLASSIFIED	NA
17712	UNCLASSIFIED	NA
17713	UNCLASSIFIED	NA
17714	UNCLASSIFIED	NA
17715	UNCLASSIFIED	NA
17716	UNCLASSIFIED	NA
17717	UNCLASSIFIED	NA
17718	UNCLASSIFIED	NA
17719	UNCLASSIFIED	NA
17720	P1_I42_M1	0.96
17721	P1_I42_M1	0.9
17722	P2_I7_M3	0.86
17723	P2_I7_M2	0.86
17724	P1_I42_M1	0.84
17725	UNCLASSIFIED	NA
17726	P1_I42_M1	0.97
17727	UNCLASSIFIED	NA
17728	UNCLASSIFIED	NA
17729	P1_I42_M1	0.93
17730	UNCLASSIFIED	NA
17731	P1_I42_M1	0.88
17732	UNCLASSIFIED	NA
17733	P2_I7_M4	0.96
17734	UNCLASSIFIED	NA
17735	UNCLASSIFIED	NA
17736	P1_I42_M1	0.96
17737	UNCLASSIFIED	NA
17738	UNCLASSIFIED	NA
17739	P5_I5_M2	0.87
17740	P1_I42_M1	0.95
17741	UNCLASSIFIED	NA
17742	UNCLASSIFIED	NA
17743	P1_I42_M1	0.9
17744	P1_I42_M1	0.95
17745	UNCLASSIFIED	NA
17746	P1_I42_M1	0.94
17747	P3_I7_M6	0.85
17748	P1_I42_M1	0.93
17749	P1_I42_M1	0.98
17750	P1_I42_M1	0.93
17751	P1_I42_M1	0.92
17752	P1_I42_M1	0.93
17753	P1_I42_M1	0.95
17754	UNCLASSIFIED	NA
17755	P1_I42_M1	0.87
17756	P1_I42_M1	0.92
17757	P1_I42_M1	0.9
17758	UNCLASSIFIED	NA
17759	P1_I42_M1	0.95
17760	P1_I42_M1	0.92
17761	UNCLASSIFIED	NA
17762	UNCLASSIFIED	NA
17763	P1_I42_M1	0.94
17764	P1_I42_M1	0.92
17765	UNCLASSIFIED	NA
17766	P1_I42_M1	0.95
17767	P1_I42_M1	0.96
17768	P2_I7_M3	0.87
17769	UNCLASSIFIED	NA
17770	P2_I7_M1	0.81
17771	UNCLASSIFIED	NA
17772	UNCLASSIFIED	NA
17773	P1_I42_M1	0.96
17774	UNCLASSIFIED	NA
17775	P2_I7_M1	0.88
17776	UNCLASSIFIED	NA
17777	UNCLASSIFIED	NA
17778	P1_I42_M1	0.96
17779	UNCLASSIFIED	NA
17780	UNCLASSIFIED	NA
17781	P1_I42_M1	0.87
17782	P1_I42_M1	0.98
17783	UNCLASSIFIED	NA
17784	P1_I42_M1	0.96
17785	UNCLASSIFIED	NA
17786	P1_I42_M1	0.94
17787	P1_I42_M1	0.97
17788	UNCLASSIFIED	NA
17789	UNCLASSIFIED	NA
17790	P3_I7_M7	0.94
17791	P3_I7_M1	0.88
17792	UNCLASSIFIED	NA
17793	UNCLASSIFIED	NA
17794	P1_I42_M1	0.82
17795	P1_I42_M1	0.89
17796	UNCLASSIFIED	NA
17797	UNCLASSIFIED	NA
17798	P1_I42_M1	0.96
17799	P1_I42_M1	0.9
17800	P1_I42_M1	0.93
17801	UNCLASSIFIED	NA
17802	UNCLASSIFIED	NA
17803	P2_I7_M2	0.99
17804	UNCLASSIFIED	NA
17805	P2_I7_M4	0.88
17806	P2_I7_M3	0.87
17807	UNCLASSIFIED	NA
17808	UNCLASSIFIED	NA
17809	P1_I42_M1	0.93
17810	P1_I42_M1	0.86
17811	UNCLASSIFIED	NA
17812	UNCLASSIFIED	NA
17813	UNCLASSIFIED	NA
17814	UNCLASSIFIED	NA
17815	UNCLASSIFIED	NA
17816	P1_I42_M1	0.89
17817	P1_I42_M1	0.98
17818	UNCLASSIFIED	NA
17819	P1_I42_M1	0.95
17820	P3_I7_M1	0.88
17821	UNCLASSIFIED	NA
17822	UNCLASSIFIED	NA
17823	UNCLASSIFIED	NA
17824	P1_I42_M1	0.93
17825	UNCLASSIFIED	NA
17826	P1_I42_M1	0.91
17827	UNCLASSIFIED	NA
17828	P1_I42_M1	0.91
17829	P1_I42_M1	0.89
17830	UNCLASSIFIED	NA
17831	P1_I42_M1	0.94
17832	UNCLASSIFIED	NA
17833	P1_I42_M1	0.95
17834	UNCLASSIFIED	NA
17835	UNCLASSIFIED	NA
17836	P1_I42_M1	0.97
17837	UNCLASSIFIED	NA
17838	P1_I42_M1	0.81
17839	P1_I42_M1	0.93
17840	P2_I7_M1	0.84
17841	UNCLASSIFIED	NA
17842	P1_I42_M1	0.91
17843	P1_I42_M1	0.86
17844	UNCLASSIFIED	NA
17845	P1_I42_M1	0.96
17846	P1_I42_M1	0.86
17847	P2_I7_M1	0.81
17848	P3_I7_M1	0.9
17849	P2_I7_M4	0.95
17850	UNCLASSIFIED	NA
17851	P1_I42_M1	0.96
17852	P1_I42_M1	0.94
17853	P1_I42_M1	0.92
17854	P1_I42_M1	0.95
17855	P1_I42_M1	0.91
17856	P2_I7_M4	0.95
17857	UNCLASSIFIED	NA
17858	UNCLASSIFIED	NA
17859	P1_I42_M1	0.95
17860	UNCLASSIFIED	NA
17861	UNCLASSIFIED	NA
17862	P3_I7_M3	0.83
17863	UNCLASSIFIED	NA
17864	P1_I42_M1	0.93
17865	P1_I42_M1	0.96
17866	P2_I7_M1	0.95
17867	UNCLASSIFIED	NA
17868	P2_I7_M2	0.86
17869	UNCLASSIFIED	NA
17870	UNCLASSIFIED	NA
17871	P1_I42_M1	0.91
17872	P1_I42_M1	0.85
17873	UNCLASSIFIED	NA
17874	UNCLASSIFIED	NA
17875	UNCLASSIFIED	NA
17876	P1_I42_M1	0.95
17877	UNCLASSIFIED	NA
17878	P1_I42_M1	0.95
17879	UNCLASSIFIED	NA
17880	P1_I42_M1	0.87
17881	P1_I42_M1	0.92
17882	UNCLASSIFIED	NA
17883	P2_I7_M3	0.94
17884	P1_I42_M1	0.94
17885	P1_I42_M1	0.95
17886	P1_I42_M1	0.92
17887	UNCLASSIFIED	NA
17888	UNCLASSIFIED	NA
17889	UNCLASSIFIED	NA
17890	UNCLASSIFIED	NA
17891	P1_I42_M1	0.86
17892	P1_I42_M1	0.81
17893	P1_I42_M1	0.83
17894	P1_I42_M1	0.96
17895	P1_I42_M1	0.88
17896	UNCLASSIFIED	NA
17897	UNCLASSIFIED	NA
17898	P2_I7_M4	0.98
17899	P1_I42_M1	0.95
17900	UNCLASSIFIED	NA
17901	P2_I7_M4	0.91
17902	P1_I42_M1	0.97
17903	P1_I42_M1	0.9
17904	UNCLASSIFIED	NA
17905	P3_I7_M2	0.9
17906	P1_I42_M1	0.97
17907	P5_I5_M4	0.8
17908	P1_I42_M1	0.85
17909	UNCLASSIFIED	NA
17910	P1_I42_M1	0.88
17911	P1_I42_M1	0.97
17912	UNCLASSIFIED	NA
17913	P2_I7_M3	0.88
17914	UNCLASSIFIED	NA
17915	UNCLASSIFIED	NA
17916	UNCLASSIFIED	NA
17917	P1_I42_M1	0.91
17918	UNCLASSIFIED	NA
17919	P1_I42_M1	0.92
17920	P2_I7_M1	0.86
17921	UNCLASSIFIED	NA
17922	UNCLASSIFIED	NA
17923	UNCLASSIFIED	NA
17924	P1_I42_M1	0.96
17925	UNCLASSIFIED	NA
17926	UNCLASSIFIED	NA
17927	P2_I7_M2	0.84
17928	P1_I42_M1	0.91
17929	UNCLASSIFIED	NA
17930	UNCLASSIFIED	NA
17931	P1_I42_M1	0.86
17932	P1_I42_M1	0.94
17933	UNCLASSIFIED	NA
17934	UNCLASSIFIED	NA
17935	UNCLASSIFIED	NA
17936	P2_I7_M1	0.8
17937	P1_I42_M1	0.96
17938	P2_I7_M3	0.91
17939	UNCLASSIFIED	NA
17940	UNCLASSIFIED	NA
17941	P2_I7_M2	0.89
17942	UNCLASSIFIED	NA
17943	UNCLASSIFIED	NA
17944	P1_I42_M1	0.91
17945	P1_I42_M1	0.92
17946	UNCLASSIFIED	NA
17947	P1_I42_M1	0.92
17948	UNCLASSIFIED	NA
17949	P3_I7_M1	0.86
17950	UNCLASSIFIED	NA
17951	UNCLASSIFIED	NA
17952	P10_I2_M1	0.89
17953	UNCLASSIFIED	NA
17954	UNCLASSIFIED	NA
17955	UNCLASSIFIED	NA
17956	P4_I6_M1	0.92
17957	P1_I42_M1	0.94
17958	P3_I7_M1	0.81
17959	UNCLASSIFIED	NA
17960	P1_I42_M1	0.93
17961	P1_I42_M1	0.92
17962	UNCLASSIFIED	NA
17963	P1_I42_M1	0.96
17964	UNCLASSIFIED	NA
17965	UNCLASSIFIED	NA
17966	P1_I42_M1	0.92
17967	P1_I42_M1	0.84
17968	UNCLASSIFIED	NA
17969	UNCLASSIFIED	NA
17970	P1_I42_M1	0.98
17971	P1_I42_M1	0.95
17972	P1_I42_M1	0.83
17973	P1_I42_M1	0.86
17974	UNCLASSIFIED	NA
17975	P1_I42_M1	0.94
17976	UNCLASSIFIED	NA
17977	UNCLASSIFIED	NA
17978	UNCLASSIFIED	NA
17979	UNCLASSIFIED	NA
17980	P2_I7_M2	0.85
17981	UNCLASSIFIED	NA
17982	P1_I42_M1	0.86
17983	P1_I42_M1	0.87
17984	P1_I42_M1	0.84
17985	UNCLASSIFIED	NA
17986	UNCLASSIFIED	NA
17987	P1_I42_M1	0.94
17988	UNCLASSIFIED	NA
17989	P1_I42_M1	0.89
17990	UNCLASSIFIED	NA
17991	P1_I42_M1	0.89
17992	P1_I42_M1	0.83
17993	P1_I42_M1	0.95
17994	UNCLASSIFIED	NA
17995	P2_I7_M1	0.96
17996	P1_I42_M1	0.96
17997	P1_I42_M1	0.92
17998	UNCLASSIFIED	NA
17999	P1_I42_M1	0.85
18000	P1_I42_M1	0.89
18001	P1_I42_M1	0.89
18002	P1_I42_M1	0.95
18003	P3_I7_M2	0.92
18004	UNCLASSIFIED	NA
18005	UNCLASSIFIED	NA
18006	P1_I42_M1	0.96
18007	P1_I42_M1	0.92
18008	UNCLASSIFIED	NA
18009	P1_I42_M1	0.96
18010	P2_I7_M2	0.89
18011	P2_I7_M2	0.96
18012	P2_I7_M3	0.82
18013	P2_I7_M4	0.88
18014	P1_I42_M1	0.95
18015	UNCLASSIFIED	NA
18016	P1_I42_M1	0.93
18017	P1_I42_M1	0.94
18018	P3_I7_M7	0.88
18019	P1_I42_M1	0.95
18020	UNCLASSIFIED	NA
18021	UNCLASSIFIED	NA
18022	P1_I42_M1	0.92
18023	P1_I42_M1	0.93
18024	UNCLASSIFIED	NA
18025	P1_I42_M1	0.94
18026	P1_I42_M1	0.91
18027	P1_I42_M1	0.86
18028	P2_I7_M1	0.82
18029	UNCLASSIFIED	NA
18030	P2_I7_M1	0.89
18031	UNCLASSIFIED	NA
18032	P1_I42_M1	0.95
18033	P1_I42_M1	0.9
18034	P1_I42_M1	0.92
18035	P1_I42_M1	0.9
18036	P7_I3_M2	0.82
18037	P1_I42_M1	0.93
18038	UNCLASSIFIED	NA
18039	P1_I42_M1	0.93
18040	UNCLASSIFIED	NA
18041	P1_I42_M1	0.97
18042	P1_I42_M1	0.9
18043	P1_I42_M1	0.97
18044	P1_I42_M1	0.94
18045	P1_I42_M1	0.93
18046	P1_I42_M1	0.87
18047	P1_I42_M1	0.95
18048	P1_I42_M1	0.93
18049	P1_I42_M1	0.96
18050	P2_I7_M4	0.89
18051	P1_I42_M1	0.93
18052	UNCLASSIFIED	NA
18053	P1_I42_M1	0.95
18054	UNCLASSIFIED	NA
18055	P1_I42_M1	0.91
18056	P1_I42_M1	0.96
18057	P1_I42_M1	0.9
18058	P1_I42_M1	0.96
18059	UNCLASSIFIED	NA
18060	UNCLASSIFIED	NA
18061	P1_I42_M1	0.97
18062	P1_I42_M1	0.9
18063	P2_I7_M1	0.94
18064	P3_I7_M9	0.87
18065	UNCLASSIFIED	NA
18066	P1_I42_M1	0.92
18067	UNCLASSIFIED	NA
18068	UNCLASSIFIED	NA
18069	P1_I42_M1	0.96
18070	UNCLASSIFIED	NA
18071	UNCLASSIFIED	NA
18072	UNCLASSIFIED	NA
18073	UNCLASSIFIED	NA
18074	P1_I42_M1	0.96
18075	P1_I42_M1	0.97
18076	P1_I42_M1	0.95
18077	P1_I42_M1	0.93
18078	UNCLASSIFIED	NA
18079	P1_I42_M1	0.88
18080	P1_I42_M1	0.94
18081	P1_I42_M1	0.95
18082	P1_I42_M1	0.97
18083	P1_I42_M1	0.96
18084	UNCLASSIFIED	NA
18085	P2_I7_M1	0.82
18086	P1_I42_M1	0.94
18087	UNCLASSIFIED	NA
18088	P1_I42_M1	0.98
18089	P1_I42_M1	0.92
18090	UNCLASSIFIED	NA
18091	P1_I42_M1	0.94
18092	P1_I42_M1	0.95
18093	P1_I42_M1	0.89
18094	P1_I42_M1	0.96
18095	P2_I7_M2	0.9
18096	P2_I7_M2	0.84
18097	UNCLASSIFIED	NA
18098	P1_I42_M1	0.97
18099	UNCLASSIFIED	NA
18100	P1_I42_M1	0.9
18101	UNCLASSIFIED	NA
18102	P1_I42_M1	0.96
18103	P1_I42_M1	0.81
18104	P1_I42_M1	0.92
18105	P2_I7_M4	0.82
18106	P3_I7_M2	0.81
18107	P2_I7_M4	0.94
18108	P1_I42_M1	0.9
18109	P1_I42_M1	0.92
18110	P1_I42_M1	0.93
18111	UNCLASSIFIED	NA
18112	P2_I7_M4	0.93
18113	P1_I42_M1	0.89
18114	UNCLASSIFIED	NA
18115	UNCLASSIFIED	NA
18116	UNCLASSIFIED	NA
18117	P1_I42_M1	0.94
18118	P1_I42_M1	0.83
18119	P1_I42_M1	0.97
18120	P1_I42_M1	0.91
18121	P1_I42_M1	0.86
18122	P1_I42_M1	0.88
18123	P2_I7_M4	0.92
18124	P3_I7_M3	0.81
18125	P1_I42_M1	0.91
18126	P1_I42_M1	0.95
18127	P1_I42_M1	0.96
18128	P1_I42_M1	0.93
18129	P1_I42_M1	0.95
18130	UNCLASSIFIED	NA
18131	P3_I7_M1	0.83
18132	P1_I42_M1	0.96
18133	P1_I42_M1	0.94
18134	UNCLASSIFIED	NA
18135	P1_I42_M1	0.94
18136	P2_I7_M4	0.9
18137	UNCLASSIFIED	NA
18138	P1_I42_M1	0.93
18139	UNCLASSIFIED	NA
18140	P1_I42_M1	0.91
18141	UNCLASSIFIED	NA
18142	UNCLASSIFIED	NA
18143	P1_I42_M1	0.92
18144	P2_I7_M1	0.81
18145	P1_I42_M1	0.94
18146	UNCLASSIFIED	NA
18147	P1_I42_M1	0.94
18148	P1_I42_M1	0.96
18149	UNCLASSIFIED	NA
18150	UNCLASSIFIED	NA
18151	P1_I42_M1	0.93
18152	P1_I42_M1	0.91
18153	P1_I42_M1	0.94
18154	P1_I42_M1	0.95
18155	P1_I42_M1	0.94
18156	UNCLASSIFIED	NA
18157	P2_I7_M4	0.87
18158	P1_I42_M1	0.91
18159	UNCLASSIFIED	NA
18160	P1_I42_M1	0.89
18161	P1_I42_M1	0.81
18162	UNCLASSIFIED	NA
18163	UNCLASSIFIED	NA
18164	P3_I7_M1	0.87
18165	P1_I42_M1	0.93
18166	P1_I42_M1	0.94
18167	P1_I42_M1	0.89
18168	UNCLASSIFIED	NA
18169	UNCLASSIFIED	NA
18170	UNCLASSIFIED	NA
18171	P1_I42_M1	0.97
18172	UNCLASSIFIED	NA
18173	P1_I42_M1	0.97
18174	P1_I42_M1	0.91
18175	UNCLASSIFIED	NA
18176	P1_I42_M1	0.96
18177	P1_I42_M1	0.97
18178	UNCLASSIFIED	NA
18179	UNCLASSIFIED	NA
18180	P2_I7_M1	0.9
18181	UNCLASSIFIED	NA
18182	P2_I7_M2	0.9
18183	P1_I42_M1	0.88
18184	P1_I42_M1	0.97
18185	P1_I42_M1	0.93
18186	P1_I42_M1	0.96
18187	P1_I42_M1	0.93
18188	P1_I42_M1	0.9
18189	UNCLASSIFIED	NA
18190	P2_I7_M4	0.84
18191	UNCLASSIFIED	NA
18192	UNCLASSIFIED	NA
18193	UNCLASSIFIED	NA
18194	UNCLASSIFIED	NA
18195	P1_I42_M1	0.93
18196	UNCLASSIFIED	NA
18197	UNCLASSIFIED	NA
18198	P1_I42_M1	0.94
18199	P1_I42_M1	0.95
18200	P1_I42_M1	0.91
18201	UNCLASSIFIED	NA
18202	P3_I7_M1	0.81
18203	UNCLASSIFIED	NA
18204	P1_I42_M1	0.94
18205	P1_I42_M1	0.93
18206	P2_I7_M4	0.81
18207	P1_I42_M1	0.96
18208	P1_I42_M1	0.96
18209	P1_I42_M1	0.96
18210	P1_I42_M1	0.93
18211	P1_I42_M1	0.92
18212	UNCLASSIFIED	NA
18213	UNCLASSIFIED	NA
18214	P1_I42_M1	0.97
18215	P1_I42_M1	0.89
18216	P1_I42_M1	0.95
18217	UNCLASSIFIED	NA
18218	P3_I7_M2	0.87
18219	P1_I42_M1	0.84
18220	UNCLASSIFIED	NA
18221	UNCLASSIFIED	NA
18222	UNCLASSIFIED	NA
18223	P1_I42_M1	0.94
18224	P1_I42_M1	0.98
18225	UNCLASSIFIED	NA
18226	P1_I42_M1	0.96
18227	P1_I42_M1	0.88
18228	P2_I7_M3	0.81
18229	P1_I42_M1	0.94
18230	P1_I42_M1	0.83
18231	UNCLASSIFIED	NA
18232	P1_I42_M1	0.89
18233	P1_I42_M1	0.86
18234	UNCLASSIFIED	NA
18235	UNCLASSIFIED	NA
18236	UNCLASSIFIED	NA
18237	P1_I42_M1	0.87
18238	P1_I42_M1	0.91
18239	P1_I42_M1	0.96
18240	P3_I7_M7	0.9
18241	UNCLASSIFIED	NA
18242	UNCLASSIFIED	NA
18243	P1_I42_M1	0.88
18244	P3_I7_M9	0.89
18245	P8_I4_M1	0.83
18246	UNCLASSIFIED	NA
18247	P1_I42_M1	0.86
18248	P9_I2_M1	0.86
18249	UNCLASSIFIED	NA
18250	P1_I42_M1	0.91
18251	P1_I42_M1	0.89
18252	UNCLASSIFIED	NA
18253	UNCLASSIFIED	NA
18254	UNCLASSIFIED	NA
18255	P1_I42_M1	0.97
18256	UNCLASSIFIED	NA
18257	P1_I42_M1	0.82
18258	P1_I42_M1	0.98
18259	UNCLASSIFIED	NA
18260	P1_I42_M1	0.95
18261	UNCLASSIFIED	NA
18262	P1_I42_M1	0.95
18263	UNCLASSIFIED	NA
18264	P1_I42_M1	0.98
18265	P4_I6_M5	0.84
18266	UNCLASSIFIED	NA
18267	UNCLASSIFIED	NA
18268	UNCLASSIFIED	NA
18269	UNCLASSIFIED	NA
18270	UNCLASSIFIED	NA
18271	UNCLASSIFIED	NA
18272	P1_I42_M1	0.87
18273	P1_I42_M1	0.97
18274	P1_I42_M1	0.96
18275	P1_I42_M1	0.9
18276	P1_I42_M1	0.9
18277	UNCLASSIFIED	NA
18278	P1_I42_M1	0.95
18279	P2_I7_M1	0.81
18280	P1_I42_M1	0.89
18281	P1_I42_M1	0.88
18282	UNCLASSIFIED	NA
18283	P3_I7_M1	0.86
18284	P1_I42_M1	0.91
18285	P1_I42_M1	0.9
18286	P2_I7_M3	0.94
18287	UNCLASSIFIED	NA
18288	P1_I42_M1	0.9
18289	P1_I42_M1	0.91
18290	P1_I42_M1	0.94
18291	P1_I42_M1	0.96
18292	P3_I7_M5	0.89
18293	UNCLASSIFIED	NA
18294	P1_I42_M1	0.94
18295	UNCLASSIFIED	NA
18296	P1_I42_M1	0.95
18297	P1_I42_M1	0.97
18298	UNCLASSIFIED	NA
18299	P2_I7_M3	0.86
18300	UNCLASSIFIED	NA
18301	UNCLASSIFIED	NA
18302	UNCLASSIFIED	NA
18303	P1_I42_M1	0.94
18304	UNCLASSIFIED	NA
18305	P1_I42_M1	0.94
18306	P2_I7_M2	0.99
18307	UNCLASSIFIED	NA
18308	UNCLASSIFIED	NA
18309	UNCLASSIFIED	NA
18310	P1_I42_M1	0.89
18311	P1_I42_M1	0.86
18312	UNCLASSIFIED	NA
18313	UNCLASSIFIED	NA
18314	UNCLASSIFIED	NA
18315	UNCLASSIFIED	NA
18316	UNCLASSIFIED	NA
18317	P1_I42_M1	0.99
18318	UNCLASSIFIED	NA
18319	UNCLASSIFIED	NA
18320	P1_I42_M1	0.96
18321	P3_I7_M4	0.84
18322	P2_I7_M4	0.86
18323	P2_I7_M4	0.9
18324	P2_I7_M4	0.84
18325	P3_I7_M1	0.85
18326	UNCLASSIFIED	NA
18327	UNCLASSIFIED	NA
