Gene	Module	kME
16026	P1_I42_M1	0.9
16027	P1_I42_M1	0.9
16028	P1_I42_M2	0.87
16029	UNCLASSIFIED	NA
16030	UNCLASSIFIED	NA
16031	P1_I42_M1	0.85
16032	UNCLASSIFIED	NA
16033	UNCLASSIFIED	NA
16034	P5_I9_M4	0.89
16035	P4_I11_M7	0.85
16036	P1_I42_M2	0.92
16037	P1_I42_M1	0.84
16038	P4_I11_M1	0.88
16039	UNCLASSIFIED	NA
16040	P1_I42_M1	0.9
16041	UNCLASSIFIED	NA
16042	P2_I11_M1	0.92
16043	UNCLASSIFIED	NA
16044	UNCLASSIFIED	NA
16045	UNCLASSIFIED	NA
16046	P2_I11_M5	0.95
16047	P1_I42_M1	0.98
16048	P3_I9_M8	0.85
16049	P5_I9_M8	0.8
16050	P1_I42_M1	0.96
16051	UNCLASSIFIED	NA
16052	P1_I42_M1	0.94
16053	UNCLASSIFIED	NA
16054	P1_I42_M2	0.88
16055	P2_I11_M3	0.88
16056	UNCLASSIFIED	NA
16057	P6_I6_M8	0.89
16058	UNCLASSIFIED	NA
16059	P3_I9_M8	0.85
16060	P1_I42_M1	0.92
16061	UNCLASSIFIED	NA
16062	UNCLASSIFIED	NA
16063	P1_I42_M2	0.95
16064	UNCLASSIFIED	NA
16065	P1_I42_M2	0.87
16066	UNCLASSIFIED	NA
16067	P1_I42_M2	0.95
16068	UNCLASSIFIED	NA
16069	P1_I42_M2	0.92
16070	P1_I42_M2	0.88
16071	P3_I9_M1	0.89
16072	P1_I42_M2	0.9
16073	UNCLASSIFIED	NA
16074	P3_I9_M7	0.91
16075	P1_I42_M1	0.92
16076	UNCLASSIFIED	NA
16077	UNCLASSIFIED	NA
16078	P1_I42_M1	0.88
16079	P1_I42_M2	0.85
16080	P2_I11_M1	0.88
16081	UNCLASSIFIED	NA
16082	UNCLASSIFIED	NA
16083	UNCLASSIFIED	NA
16084	P1_I42_M2	0.91
16085	P2_I11_M2	0.83
16086	UNCLASSIFIED	NA
16087	P4_I11_M2	0.89
16088	P4_I11_M7	0.88
16089	UNCLASSIFIED	NA
16090	UNCLASSIFIED	NA
16091	P4_I11_M2	0.85
16092	P3_I9_M2	0.93
16093	P1_I42_M2	0.89
16094	P2_I11_M1	0.81
16095	UNCLASSIFIED	NA
16096	P5_I9_M4	0.86
16097	UNCLASSIFIED	NA
16098	UNCLASSIFIED	NA
16099	UNCLASSIFIED	NA
16100	P1_I42_M1	0.92
16101	UNCLASSIFIED	NA
16102	P1_I42_M1	0.93
16103	P5_I9_M1	0.84
16104	P1_I42_M2	0.95
16105	P2_I11_M3	0.87
16106	UNCLASSIFIED	NA
16107	P3_I9_M1	0.87
16108	P2_I11_M5	0.86
16109	P2_I11_M2	0.9
16110	UNCLASSIFIED	NA
16111	UNCLASSIFIED	NA
16112	P1_I42_M1	0.91
16113	UNCLASSIFIED	NA
16114	P2_I11_M2	0.88
16115	P2_I11_M3	0.88
16116	P3_I9_M5	0.88
16117	P1_I42_M2	0.97
16118	P5_I9_M9	0.86
16119	P3_I9_M2	0.85
16120	UNCLASSIFIED	NA
16121	UNCLASSIFIED	NA
16122	UNCLASSIFIED	NA
16123	P1_I42_M2	0.94
16124	UNCLASSIFIED	NA
16125	P2_I11_M3	0.81
16126	UNCLASSIFIED	NA
16127	P1_I42_M1	0.93
16128	P1_I42_M1	0.9
16129	P1_I42_M1	0.93
16130	P1_I42_M2	0.89
16131	UNCLASSIFIED	NA
16132	UNCLASSIFIED	NA
16133	P4_I11_M1	0.82
16134	UNCLASSIFIED	NA
16135	P1_I42_M1	0.95
16136	P1_I42_M2	0.95
16137	P3_I9_M4	0.95
16138	UNCLASSIFIED	NA
16139	P11_I2_M1	0.84
16140	UNCLASSIFIED	NA
16141	P1_I42_M1	0.89
16142	P4_I11_M7	0.86
16143	P3_I9_M2	0.83
16144	P1_I42_M2	0.91
16145	P2_I11_M3	0.93
16146	UNCLASSIFIED	NA
16147	UNCLASSIFIED	NA
16148	P1_I42_M1	0.93
16149	P5_I9_M4	0.86
16150	UNCLASSIFIED	NA
16151	UNCLASSIFIED	NA
16152	P2_I11_M1	0.91
16153	P2_I11_M3	0.86
16154	P2_I11_M1	0.86
16155	UNCLASSIFIED	NA
16156	UNCLASSIFIED	NA
16157	UNCLASSIFIED	NA
16158	UNCLASSIFIED	NA
16159	P1_I42_M1	0.85
16160	UNCLASSIFIED	NA
16161	UNCLASSIFIED	NA
16162	P2_I11_M4	0.89
16163	P1_I42_M2	0.93
16164	P1_I42_M1	0.91
16165	P5_I9_M2	0.83
16166	P5_I9_M6	0.83
16167	P1_I42_M1	0.85
16168	P1_I42_M2	0.88
16169	UNCLASSIFIED	NA
16170	P5_I9_M5	0.82
16171	UNCLASSIFIED	NA
16172	P1_I42_M2	0.91
16173	P3_I9_M5	0.84
16174	P1_I42_M2	0.89
16175	P2_I11_M3	0.84
16176	UNCLASSIFIED	NA
16177	UNCLASSIFIED	NA
16178	UNCLASSIFIED	NA
16179	UNCLASSIFIED	NA
16180	UNCLASSIFIED	NA
16181	UNCLASSIFIED	NA
16182	UNCLASSIFIED	NA
16183	UNCLASSIFIED	NA
16184	P2_I11_M3	0.89
16185	UNCLASSIFIED	NA
16186	UNCLASSIFIED	NA
16187	P1_I42_M1	0.96
16188	UNCLASSIFIED	NA
16189	UNCLASSIFIED	NA
16190	P3_I9_M8	0.84
16191	UNCLASSIFIED	NA
16192	P3_I9_M4	0.89
16193	P1_I42_M2	0.9
16194	P2_I11_M3	0.89
16195	P2_I11_M3	0.91
16196	UNCLASSIFIED	NA
16197	UNCLASSIFIED	NA
16198	P4_I11_M3	0.87
16199	UNCLASSIFIED	NA
16200	P4_I11_M3	0.86
16201	P13_I3_M2	0.88
16202	P5_I9_M10	0.84
16203	P1_I42_M2	0.85
16204	P4_I11_M3	0.86
16205	P6_I6_M3	0.85
16206	UNCLASSIFIED	NA
16207	P1_I42_M1	0.9
16208	P5_I9_M3	0.82
16209	P1_I42_M1	0.89
16210	P3_I9_M2	0.85
16211	P3_I9_M3	0.82
16212	UNCLASSIFIED	NA
16213	P2_I11_M1	0.94
16214	P1_I42_M2	0.92
16215	UNCLASSIFIED	NA
16216	UNCLASSIFIED	NA
16217	P1_I42_M1	0.95
16218	UNCLASSIFIED	NA
16219	UNCLASSIFIED	NA
16220	P1_I42_M2	0.88
16221	UNCLASSIFIED	NA
16222	UNCLASSIFIED	NA
16223	P5_I9_M5	0.82
16224	P5_I9_M8	0.84
16225	UNCLASSIFIED	NA
16226	P1_I42_M2	0.85
16227	P4_I11_M2	0.87
16228	P2_I11_M1	0.83
16229	UNCLASSIFIED	NA
16230	P1_I42_M2	0.88
16231	P3_I9_M6	0.84
16232	P1_I42_M2	0.9
16233	P3_I9_M6	0.9
16234	P4_I11_M12	0.81
16235	UNCLASSIFIED	NA
16236	UNCLASSIFIED	NA
16237	UNCLASSIFIED	NA
16238	UNCLASSIFIED	NA
16239	UNCLASSIFIED	NA
16240	UNCLASSIFIED	NA
16241	P1_I42_M1	0.96
16242	P1_I42_M1	0.84
16243	UNCLASSIFIED	NA
16244	UNCLASSIFIED	NA
16245	UNCLASSIFIED	NA
16246	UNCLASSIFIED	NA
16247	P1_I42_M1	0.88
16248	UNCLASSIFIED	NA
16249	P1_I42_M1	0.88
16250	UNCLASSIFIED	NA
16251	P2_I11_M2	0.86
16252	P1_I42_M1	0.88
16253	P1_I42_M1	0.91
16254	UNCLASSIFIED	NA
16255	UNCLASSIFIED	NA
16256	P2_I11_M3	0.85
16257	P7_I4_M4	0.88
16258	P1_I42_M1	0.91
16259	UNCLASSIFIED	NA
16260	P2_I11_M2	0.84
16261	UNCLASSIFIED	NA
16262	P3_I9_M4	0.9
16263	P1_I42_M2	0.9
16264	UNCLASSIFIED	NA
16265	UNCLASSIFIED	NA
16266	P2_I11_M2	0.93
16267	P1_I42_M1	0.81
16268	UNCLASSIFIED	NA
16269	P2_I11_M3	0.9
16270	P2_I11_M4	0.88
16271	P1_I42_M1	0.92
16272	UNCLASSIFIED	NA
16273	UNCLASSIFIED	NA
16274	P3_I9_M3	0.9
16275	UNCLASSIFIED	NA
16276	P1_I42_M1	0.86
16277	P1_I42_M1	0.97
16278	UNCLASSIFIED	NA
16279	UNCLASSIFIED	NA
16280	UNCLASSIFIED	NA
16281	UNCLASSIFIED	NA
16282	P1_I42_M2	0.92
16283	P2_I11_M3	0.9
16284	P2_I11_M1	0.88
16285	UNCLASSIFIED	NA
16286	UNCLASSIFIED	NA
16287	P1_I42_M1	0.94
16288	P1_I42_M2	0.95
16289	P1_I42_M2	0.89
16290	P2_I11_M3	0.87
16291	UNCLASSIFIED	NA
16292	UNCLASSIFIED	NA
16293	UNCLASSIFIED	NA
16294	P2_I11_M1	0.81
16295	P2_I11_M2	0.82
16296	P2_I11_M1	0.91
16297	P1_I42_M1	0.86
16298	P8_I3_M1	0.83
16299	UNCLASSIFIED	NA
16300	UNCLASSIFIED	NA
16301	UNCLASSIFIED	NA
16302	UNCLASSIFIED	NA
16303	UNCLASSIFIED	NA
16304	P2_I11_M3	0.86
16305	UNCLASSIFIED	NA
16306	UNCLASSIFIED	NA
16307	UNCLASSIFIED	NA
16308	UNCLASSIFIED	NA
16309	UNCLASSIFIED	NA
16310	P4_I11_M5	0.81
16311	P2_I11_M2	0.86
16312	P2_I11_M3	0.82
16313	UNCLASSIFIED	NA
16314	UNCLASSIFIED	NA
16315	P2_I11_M2	0.89
16316	UNCLASSIFIED	NA
16317	P3_I9_M3	0.87
16318	UNCLASSIFIED	NA
16319	P1_I42_M1	0.87
16320	UNCLASSIFIED	NA
16321	UNCLASSIFIED	NA
16322	P2_I11_M2	0.86
16323	P1_I42_M1	0.86
16324	UNCLASSIFIED	NA
16325	UNCLASSIFIED	NA
16326	P2_I11_M3	0.95
16327	P3_I9_M2	0.94
16328	P2_I11_M2	0.83
16329	UNCLASSIFIED	NA
16330	UNCLASSIFIED	NA
16331	P2_I11_M2	0.94
16332	UNCLASSIFIED	NA
16333	UNCLASSIFIED	NA
16334	UNCLASSIFIED	NA
16335	UNCLASSIFIED	NA
16336	UNCLASSIFIED	NA
16337	UNCLASSIFIED	NA
16338	UNCLASSIFIED	NA
16339	UNCLASSIFIED	NA
16340	P1_I42_M2	0.84
16341	P1_I42_M1	0.93
16342	P4_I11_M1	0.84
16343	UNCLASSIFIED	NA
16344	UNCLASSIFIED	NA
16345	UNCLASSIFIED	NA
16346	UNCLASSIFIED	NA
16347	P2_I11_M1	0.9
16348	P1_I42_M2	0.88
16349	UNCLASSIFIED	NA
16350	UNCLASSIFIED	NA
16351	P4_I11_M7	0.91
16352	UNCLASSIFIED	NA
16353	P3_I9_M4	0.91
16354	UNCLASSIFIED	NA
16355	UNCLASSIFIED	NA
16356	P3_I9_M9	1.0
16357	UNCLASSIFIED	NA
16358	UNCLASSIFIED	NA
16359	P4_I11_M3	0.83
16360	P3_I9_M4	0.84
16361	UNCLASSIFIED	NA
16362	P1_I42_M1	0.81
16363	P3_I9_M2	0.87
16364	P1_I42_M1	0.86
16365	P1_I42_M2	0.95
16366	UNCLASSIFIED	NA
16367	UNCLASSIFIED	NA
16368	P1_I42_M1	0.89
16369	UNCLASSIFIED	NA
16370	UNCLASSIFIED	NA
16371	UNCLASSIFIED	NA
16372	P1_I42_M1	0.82
16373	UNCLASSIFIED	NA
16374	P2_I11_M5	0.87
16375	P1_I42_M1	0.9
16376	UNCLASSIFIED	NA
16377	UNCLASSIFIED	NA
16378	UNCLASSIFIED	NA
16379	UNCLASSIFIED	NA
16380	UNCLASSIFIED	NA
16381	UNCLASSIFIED	NA
16382	UNCLASSIFIED	NA
16383	UNCLASSIFIED	NA
16384	UNCLASSIFIED	NA
16385	UNCLASSIFIED	NA
16386	P1_I42_M1	0.94
16387	P1_I42_M1	0.96
16388	P2_I11_M1	0.8
16389	UNCLASSIFIED	NA
16390	UNCLASSIFIED	NA
16391	UNCLASSIFIED	NA
16392	UNCLASSIFIED	NA
16393	P4_I11_M4	0.83
16394	UNCLASSIFIED	NA
16395	UNCLASSIFIED	NA
16396	P1_I42_M2	0.97
16397	P4_I11_M2	0.84
16398	P4_I11_M13	0.9
16399	P6_I6_M4	0.85
16400	P3_I9_M2	0.87
16401	P4_I11_M3	0.91
16402	P7_I4_M3	0.83
16403	P1_I42_M2	0.95
16404	UNCLASSIFIED	NA
16405	UNCLASSIFIED	NA
16406	UNCLASSIFIED	NA
16407	UNCLASSIFIED	NA
16408	P1_I42_M1	0.89
16409	UNCLASSIFIED	NA
16410	P1_I42_M2	0.96
16411	P1_I42_M2	0.88
16412	P4_I11_M4	0.94
16413	P11_I2_M1	0.84
16414	P3_I9_M6	0.86
16415	UNCLASSIFIED	NA
16416	P1_I42_M2	0.87
16417	P2_I11_M1	0.85
16418	UNCLASSIFIED	NA
16419	P1_I42_M1	0.9
16420	P3_I9_M3	0.83
16421	P2_I11_M5	0.9
16422	P1_I42_M2	0.86
16423	P2_I11_M1	0.85
16424	P2_I11_M3	0.88
16425	UNCLASSIFIED	NA
16426	UNCLASSIFIED	NA
16427	P5_I9_M9	0.89
16428	P2_I11_M3	0.89
16429	P1_I42_M2	0.83
16430	P6_I6_M5	0.92
16431	P1_I42_M1	0.92
16432	UNCLASSIFIED	NA
16433	P3_I9_M8	0.9
16434	P3_I9_M6	0.92
16435	P1_I42_M1	0.88
16436	P4_I11_M13	0.91
16437	UNCLASSIFIED	NA
16438	UNCLASSIFIED	NA
16439	P3_I9_M3	0.9
16440	UNCLASSIFIED	NA
16441	UNCLASSIFIED	NA
16442	P1_I42_M1	0.87
16443	P1_I42_M2	0.95
16444	UNCLASSIFIED	NA
16445	P4_I11_M3	0.85
16446	P1_I42_M2	0.88
16447	UNCLASSIFIED	NA
16448	P4_I11_M4	0.87
16449	UNCLASSIFIED	NA
16450	UNCLASSIFIED	NA
16451	P1_I42_M1	0.93
16452	P3_I9_M1	0.84
16453	UNCLASSIFIED	NA
16454	UNCLASSIFIED	NA
16455	UNCLASSIFIED	NA
16456	P1_I42_M1	0.93
16457	UNCLASSIFIED	NA
16458	UNCLASSIFIED	NA
16459	P1_I42_M2	0.94
16460	UNCLASSIFIED	NA
16461	P2_I11_M4	0.82
16462	P1_I42_M1	0.97
16463	UNCLASSIFIED	NA
16464	P6_I6_M8	0.85
16465	UNCLASSIFIED	NA
16466	UNCLASSIFIED	NA
16467	UNCLASSIFIED	NA
16468	P1_I42_M2	0.89
16469	UNCLASSIFIED	NA
16470	P1_I42_M2	0.84
16471	UNCLASSIFIED	NA
16472	P2_I11_M1	0.87
16473	P1_I42_M1	0.93
16474	UNCLASSIFIED	NA
16475	UNCLASSIFIED	NA
16476	UNCLASSIFIED	NA
16477	P8_I3_M1	0.87
16478	P6_I6_M2	0.86
16479	UNCLASSIFIED	NA
16480	UNCLASSIFIED	NA
16481	P5_I9_M1	0.86
16482	P1_I42_M1	0.94
16483	P2_I11_M1	0.85
16484	P5_I9_M1	0.83
16485	UNCLASSIFIED	NA
16486	P3_I9_M3	0.87
16487	UNCLASSIFIED	NA
16488	UNCLASSIFIED	NA
16489	UNCLASSIFIED	NA
16490	UNCLASSIFIED	NA
16491	UNCLASSIFIED	NA
16492	P2_I11_M1	0.9
16493	UNCLASSIFIED	NA
16494	UNCLASSIFIED	NA
16495	UNCLASSIFIED	NA
16496	UNCLASSIFIED	NA
16497	UNCLASSIFIED	NA
16498	UNCLASSIFIED	NA
16499	UNCLASSIFIED	NA
16500	P1_I42_M1	0.92
16501	P1_I42_M1	0.87
16502	P1_I42_M1	0.9
16503	P3_I9_M1	0.87
16504	P1_I42_M1	0.82
16505	P4_I11_M2	0.84
16506	UNCLASSIFIED	NA
16507	P1_I42_M1	0.97
16508	UNCLASSIFIED	NA
16509	P2_I11_M5	0.86
16510	P7_I4_M3	0.85
16511	P3_I9_M2	0.88
16512	UNCLASSIFIED	NA
16513	UNCLASSIFIED	NA
16514	P2_I11_M2	0.88
16515	UNCLASSIFIED	NA
16516	UNCLASSIFIED	NA
16517	UNCLASSIFIED	NA
16518	P1_I42_M1	0.89
16519	UNCLASSIFIED	NA
16520	UNCLASSIFIED	NA
16521	P1_I42_M2	0.87
16522	P2_I11_M3	0.91
16523	P1_I42_M2	0.95
16524	P2_I11_M1	0.84
16525	P4_I11_M2	0.81
16526	P2_I11_M1	0.84
16527	UNCLASSIFIED	NA
16528	P2_I11_M1	0.85
16529	UNCLASSIFIED	NA
16530	P2_I11_M2	0.92
16531	P2_I11_M5	0.82
16532	P3_I9_M7	0.86
16533	P7_I4_M1	0.84
16534	UNCLASSIFIED	NA
16535	P1_I42_M1	0.94
16536	P2_I11_M2	0.89
16537	P3_I9_M3	0.84
16538	P2_I11_M3	0.87
16539	UNCLASSIFIED	NA
16540	UNCLASSIFIED	NA
16541	P4_I11_M4	0.89
16542	UNCLASSIFIED	NA
16543	UNCLASSIFIED	NA
16544	P1_I42_M1	0.95
16545	UNCLASSIFIED	NA
16546	UNCLASSIFIED	NA
16547	P3_I9_M5	0.9
16548	P1_I42_M1	0.87
16549	P1_I42_M2	0.85
16550	UNCLASSIFIED	NA
16551	UNCLASSIFIED	NA
16552	UNCLASSIFIED	NA
16553	P3_I9_M9	1.0
16554	P1_I42_M1	0.87
16555	UNCLASSIFIED	NA
16556	UNCLASSIFIED	NA
16557	P3_I9_M5	0.83
16558	P1_I42_M1	0.86
16559	P7_I4_M4	0.83
16560	UNCLASSIFIED	NA
16561	UNCLASSIFIED	NA
16562	UNCLASSIFIED	NA
16563	P1_I42_M2	0.88
16564	P1_I42_M1	0.84
16565	P4_I11_M15	0.88
16566	P2_I11_M3	0.87
16567	P1_I42_M2	0.93
16568	P6_I6_M4	0.85
16569	UNCLASSIFIED	NA
16570	UNCLASSIFIED	NA
16571	UNCLASSIFIED	NA
16572	P3_I9_M4	0.92
16573	UNCLASSIFIED	NA
16574	P2_I11_M1	0.94
16575	P2_I11_M2	0.82
16576	UNCLASSIFIED	NA
16577	UNCLASSIFIED	NA
16578	P1_I42_M1	0.95
16579	P2_I11_M1	0.92
16580	P1_I42_M1	0.96
16581	P2_I11_M2	0.93
16582	P1_I42_M1	0.89
16583	P3_I9_M8	0.9
16584	P3_I9_M5	0.85
16585	UNCLASSIFIED	NA
16586	P1_I42_M1	0.95
16587	P2_I11_M1	0.89
16588	P2_I11_M1	0.88
16589	UNCLASSIFIED	NA
16590	P1_I42_M1	0.85
16591	P1_I42_M1	0.92
16592	P2_I11_M3	0.9
16593	UNCLASSIFIED	NA
16594	UNCLASSIFIED	NA
16595	P5_I9_M6	0.87
16596	P3_I9_M3	0.85
16597	P1_I42_M2	0.87
16598	P1_I42_M2	0.91
16599	UNCLASSIFIED	NA
16600	P1_I42_M1	0.91
16601	P1_I42_M2	0.94
16602	UNCLASSIFIED	NA
16603	P1_I42_M2	0.88
16604	UNCLASSIFIED	NA
16605	UNCLASSIFIED	NA
16606	P1_I42_M1	0.93
16607	UNCLASSIFIED	NA
16608	UNCLASSIFIED	NA
16609	UNCLASSIFIED	NA
16610	UNCLASSIFIED	NA
16611	UNCLASSIFIED	NA
16612	P2_I11_M4	0.81
16613	UNCLASSIFIED	NA
16614	UNCLASSIFIED	NA
16615	P1_I42_M1	0.9
16616	UNCLASSIFIED	NA
16617	UNCLASSIFIED	NA
16618	UNCLASSIFIED	NA
16619	P4_I11_M10	0.81
16620	UNCLASSIFIED	NA
16621	UNCLASSIFIED	NA
16622	UNCLASSIFIED	NA
16623	UNCLASSIFIED	NA
16624	P2_I11_M2	0.83
16625	UNCLASSIFIED	NA
16626	UNCLASSIFIED	NA
16627	UNCLASSIFIED	NA
16628	P3_I9_M7	0.82
16629	UNCLASSIFIED	NA
16630	UNCLASSIFIED	NA
16631	UNCLASSIFIED	NA
16632	UNCLASSIFIED	NA
16633	P4_I11_M7	0.82
16634	UNCLASSIFIED	NA
16635	UNCLASSIFIED	NA
16636	UNCLASSIFIED	NA
16637	UNCLASSIFIED	NA
16638	UNCLASSIFIED	NA
16639	UNCLASSIFIED	NA
16640	UNCLASSIFIED	NA
16641	UNCLASSIFIED	NA
16642	UNCLASSIFIED	NA
16643	UNCLASSIFIED	NA
16644	P1_I42_M1	0.85
16645	P5_I9_M7	0.92
16646	P1_I42_M2	0.89
16647	P2_I11_M1	0.86
16648	P1_I42_M1	0.95
16649	UNCLASSIFIED	NA
16650	P5_I9_M6	0.84
16651	P3_I9_M1	0.82
16652	P4_I11_M7	0.87
16653	UNCLASSIFIED	NA
16654	P5_I9_M5	0.85
16655	UNCLASSIFIED	NA
16656	P1_I42_M2	0.83
16657	P2_I11_M2	0.9
16658	UNCLASSIFIED	NA
16659	UNCLASSIFIED	NA
16660	UNCLASSIFIED	NA
16661	P2_I11_M4	0.86
16662	UNCLASSIFIED	NA
16663	UNCLASSIFIED	NA
16664	P1_I42_M1	0.93
16665	UNCLASSIFIED	NA
16666	UNCLASSIFIED	NA
16667	P2_I11_M3	0.88
16668	P2_I11_M2	0.91
16669	UNCLASSIFIED	NA
16670	UNCLASSIFIED	NA
16671	UNCLASSIFIED	NA
16672	P3_I9_M4	0.93
16673	P2_I11_M3	0.93
16674	UNCLASSIFIED	NA
16675	P2_I11_M4	0.84
16676	UNCLASSIFIED	NA
16677	P5_I9_M8	0.9
16678	UNCLASSIFIED	NA
16679	UNCLASSIFIED	NA
16680	UNCLASSIFIED	NA
16681	P2_I11_M1	0.89
16682	P2_I11_M1	0.94
16683	UNCLASSIFIED	NA
16684	P1_I42_M2	0.87
16685	P1_I42_M1	0.95
16686	P4_I11_M5	0.88
16687	UNCLASSIFIED	NA
16688	P4_I11_M1	0.83
16689	P2_I11_M1	0.92
16690	UNCLASSIFIED	NA
16691	P1_I42_M1	0.9
16692	UNCLASSIFIED	NA
16693	UNCLASSIFIED	NA
16694	P1_I42_M2	0.93
16695	P2_I11_M4	0.85
16696	P3_I9_M3	0.86
16697	UNCLASSIFIED	NA
16698	P1_I42_M1	0.96
16699	P1_I42_M1	0.91
16700	UNCLASSIFIED	NA
16701	P3_I9_M3	0.95
16702	P3_I9_M3	0.84
16703	UNCLASSIFIED	NA
16704	P1_I42_M1	0.92
16705	UNCLASSIFIED	NA
16706	P4_I11_M4	0.8
16707	UNCLASSIFIED	NA
16708	UNCLASSIFIED	NA
16709	UNCLASSIFIED	NA
16710	UNCLASSIFIED	NA
16711	P6_I6_M5	0.9
16712	UNCLASSIFIED	NA
16713	P3_I9_M2	0.88
16714	UNCLASSIFIED	NA
16715	P6_I6_M5	0.83
16716	P4_I11_M14	0.87
16717	UNCLASSIFIED	NA
16718	UNCLASSIFIED	NA
16719	P3_I9_M7	0.82
16720	UNCLASSIFIED	NA
16721	UNCLASSIFIED	NA
16722	UNCLASSIFIED	NA
16723	P1_I42_M1	0.88
16724	P3_I9_M1	0.83
16725	UNCLASSIFIED	NA
16726	UNCLASSIFIED	NA
16727	P2_I11_M3	0.86
16728	UNCLASSIFIED	NA
16729	UNCLASSIFIED	NA
16730	UNCLASSIFIED	NA
16731	P1_I42_M1	0.93
16732	P2_I11_M3	0.88
16733	P2_I11_M2	0.85
16734	UNCLASSIFIED	NA
16735	P1_I42_M2	0.91
16736	P1_I42_M1	0.86
16737	UNCLASSIFIED	NA
16738	P1_I42_M1	0.9
16739	P1_I42_M1	0.88
16740	UNCLASSIFIED	NA
16741	P2_I11_M1	0.87
16742	UNCLASSIFIED	NA
16743	UNCLASSIFIED	NA
16744	P1_I42_M1	0.88
16745	UNCLASSIFIED	NA
16746	P12_I1_M1	0.81
16747	P2_I11_M4	0.88
16748	P1_I42_M1	0.91
16749	P1_I42_M1	0.93
16750	UNCLASSIFIED	NA
16751	P2_I11_M3	0.82
16752	UNCLASSIFIED	NA
16753	UNCLASSIFIED	NA
16754	P2_I11_M2	0.93
16755	P1_I42_M1	0.91
16756	UNCLASSIFIED	NA
16757	UNCLASSIFIED	NA
16758	P2_I11_M2	0.92
16759	P1_I42_M1	0.96
16760	UNCLASSIFIED	NA
16761	UNCLASSIFIED	NA
16762	UNCLASSIFIED	NA
16763	UNCLASSIFIED	NA
16764	UNCLASSIFIED	NA
16765	UNCLASSIFIED	NA
16766	P2_I11_M2	0.96
16767	P2_I11_M2	0.93
16768	P1_I42_M1	0.96
16769	P1_I42_M1	0.87
16770	P1_I42_M2	0.92
16771	UNCLASSIFIED	NA
16772	P1_I42_M1	0.84
16773	P2_I11_M4	0.95
16774	UNCLASSIFIED	NA
16775	UNCLASSIFIED	NA
16776	P3_I9_M5	0.94
16777	P2_I11_M2	0.91
16778	UNCLASSIFIED	NA
16779	UNCLASSIFIED	NA
16780	P4_I11_M4	0.92
16781	UNCLASSIFIED	NA
16782	P1_I42_M2	0.88
16783	P1_I42_M1	0.9
16784	UNCLASSIFIED	NA
16785	P3_I9_M9	1.0
16786	P3_I9_M4	0.89
16787	P2_I11_M3	0.91
16788	P1_I42_M1	0.83
16789	UNCLASSIFIED	NA
16790	UNCLASSIFIED	NA
16791	UNCLASSIFIED	NA
16792	UNCLASSIFIED	NA
16793	UNCLASSIFIED	NA
16794	UNCLASSIFIED	NA
16795	P2_I11_M3	0.91
16796	UNCLASSIFIED	NA
16797	P10_I3_M1	0.83
16798	P2_I11_M4	0.88
16799	P2_I11_M2	0.88
16800	P3_I9_M1	0.87
16801	P13_I3_M2	0.91
16802	P1_I42_M2	0.9
16803	UNCLASSIFIED	NA
16804	P1_I42_M2	0.96
16805	P1_I42_M1	0.85
16806	UNCLASSIFIED	NA
16807	UNCLASSIFIED	NA
16808	UNCLASSIFIED	NA
16809	P1_I42_M2	0.86
16810	P4_I11_M2	0.88
16811	P2_I11_M4	0.88
16812	UNCLASSIFIED	NA
16813	P1_I42_M1	0.9
16814	P1_I42_M2	0.96
16815	UNCLASSIFIED	NA
16816	P1_I42_M1	0.9
16817	UNCLASSIFIED	NA
16818	UNCLASSIFIED	NA
16819	UNCLASSIFIED	NA
16820	UNCLASSIFIED	NA
16821	P2_I11_M5	0.89
16822	UNCLASSIFIED	NA
16823	UNCLASSIFIED	NA
16824	UNCLASSIFIED	NA
16825	P3_I9_M7	0.86
16826	P1_I42_M1	0.91
16827	UNCLASSIFIED	NA
16828	UNCLASSIFIED	NA
16829	UNCLASSIFIED	NA
16830	P5_I9_M4	0.91
16831	UNCLASSIFIED	NA
16832	UNCLASSIFIED	NA
16833	UNCLASSIFIED	NA
16834	P1_I42_M1	0.87
16835	P2_I11_M1	0.96
16836	UNCLASSIFIED	NA
16837	P6_I6_M2	0.85
16838	P1_I42_M1	0.92
16839	P1_I42_M1	0.95
16840	UNCLASSIFIED	NA
16841	P1_I42_M2	0.85
16842	P6_I6_M8	0.84
16843	P2_I11_M3	0.88
16844	UNCLASSIFIED	NA
16845	UNCLASSIFIED	NA
16846	UNCLASSIFIED	NA
16847	UNCLASSIFIED	NA
16848	P1_I42_M2	0.91
16849	P13_I3_M1	0.87
16850	P2_I11_M1	0.85
16851	UNCLASSIFIED	NA
16852	P6_I6_M5	0.86
16853	P2_I11_M4	0.88
16854	P10_I3_M1	0.81
16855	P1_I42_M1	0.97
16856	UNCLASSIFIED	NA
16857	UNCLASSIFIED	NA
16858	P1_I42_M1	0.86
16859	P3_I9_M9	0.99
16860	P1_I42_M1	0.94
16861	UNCLASSIFIED	NA
16862	P1_I42_M1	0.89
16863	P2_I11_M5	0.91
16864	P3_I9_M6	0.86
16865	UNCLASSIFIED	NA
16866	UNCLASSIFIED	NA
16867	UNCLASSIFIED	NA
16868	UNCLASSIFIED	NA
16869	UNCLASSIFIED	NA
16870	UNCLASSIFIED	NA
16871	UNCLASSIFIED	NA
16872	UNCLASSIFIED	NA
16873	UNCLASSIFIED	NA
