Gene	Module	kME
16175	UNCLASSIFIED	NA
16176	UNCLASSIFIED	NA
16177	P2_I12_M4	0.87
16178	UNCLASSIFIED	NA
16179	UNCLASSIFIED	NA
16180	UNCLASSIFIED	NA
16181	UNCLASSIFIED	NA
16182	UNCLASSIFIED	NA
16183	UNCLASSIFIED	NA
16184	UNCLASSIFIED	NA
16185	P1_I4_M1	0.96
16186	UNCLASSIFIED	NA
16187	UNCLASSIFIED	NA
16188	UNCLASSIFIED	NA
16189	UNCLASSIFIED	NA
16190	P3_I7_M2	0.92
16191	UNCLASSIFIED	NA
16192	UNCLASSIFIED	NA
16193	UNCLASSIFIED	NA
16194	UNCLASSIFIED	NA
16195	UNCLASSIFIED	NA
16196	UNCLASSIFIED	NA
16197	UNCLASSIFIED	NA
16198	P9_I6_M2	1.0
16199	UNCLASSIFIED	NA
16200	P9_I6_M2	1.0
16201	UNCLASSIFIED	NA
16202	P9_I6_M2	1.0
16203	UNCLASSIFIED	NA
16204	P9_I6_M2	1.0
16205	UNCLASSIFIED	NA
16206	UNCLASSIFIED	NA
16207	UNCLASSIFIED	NA
16208	UNCLASSIFIED	NA
16209	UNCLASSIFIED	NA
16210	UNCLASSIFIED	NA
16211	UNCLASSIFIED	NA
16212	UNCLASSIFIED	NA
16213	P5_I4_M1	0.83
16214	UNCLASSIFIED	NA
16215	UNCLASSIFIED	NA
16216	UNCLASSIFIED	NA
16217	P3_I7_M1	0.86
16218	UNCLASSIFIED	NA
16219	UNCLASSIFIED	NA
16220	UNCLASSIFIED	NA
16221	UNCLASSIFIED	NA
16222	P1_I4_M1	0.97
16223	P1_I4_M1	0.97
16224	UNCLASSIFIED	NA
16225	UNCLASSIFIED	NA
16226	UNCLASSIFIED	NA
16227	P2_I12_M5	0.89
16228	UNCLASSIFIED	NA
16229	UNCLASSIFIED	NA
16230	P10_I6_M3	0.86
16231	UNCLASSIFIED	NA
16232	UNCLASSIFIED	NA
16233	UNCLASSIFIED	NA
16234	P2_I12_M5	0.8
16235	UNCLASSIFIED	NA
16236	P3_I7_M4	0.87
16237	UNCLASSIFIED	NA
16238	P2_I12_M4	0.83
16239	UNCLASSIFIED	NA
16240	P1_I4_M1	0.95
16241	UNCLASSIFIED	NA
16242	UNCLASSIFIED	NA
16243	UNCLASSIFIED	NA
16244	UNCLASSIFIED	NA
16245	UNCLASSIFIED	NA
16246	P2_I12_M4	0.82
16247	UNCLASSIFIED	NA
16248	UNCLASSIFIED	NA
16249	UNCLASSIFIED	NA
16250	P1_I4_M1	0.87
16251	UNCLASSIFIED	NA
16252	P3_I7_M5	0.89
16253	P1_I4_M1	0.85
16254	UNCLASSIFIED	NA
16255	UNCLASSIFIED	NA
16256	UNCLASSIFIED	NA
16257	UNCLASSIFIED	NA
16258	UNCLASSIFIED	NA
16259	P1_I4_M1	0.99
16260	P2_I12_M3	0.93
16261	UNCLASSIFIED	NA
16262	P3_I7_M5	0.82
16263	P6_I4_M2	0.89
16264	UNCLASSIFIED	NA
16265	UNCLASSIFIED	NA
16266	UNCLASSIFIED	NA
16267	UNCLASSIFIED	NA
16268	UNCLASSIFIED	NA
16269	UNCLASSIFIED	NA
16270	UNCLASSIFIED	NA
16271	UNCLASSIFIED	NA
16272	UNCLASSIFIED	NA
16273	UNCLASSIFIED	NA
16274	UNCLASSIFIED	NA
16275	P1_I4_M1	0.86
16276	P2_I12_M2	0.85
16277	UNCLASSIFIED	NA
16278	UNCLASSIFIED	NA
16279	P2_I12_M1	0.93
16280	UNCLASSIFIED	NA
16281	UNCLASSIFIED	NA
16282	P2_I12_M1	0.88
16283	UNCLASSIFIED	NA
16284	UNCLASSIFIED	NA
16285	UNCLASSIFIED	NA
16286	UNCLASSIFIED	NA
16287	UNCLASSIFIED	NA
16288	P1_I4_M1	0.98
16289	UNCLASSIFIED	NA
16290	UNCLASSIFIED	NA
16291	UNCLASSIFIED	NA
16292	UNCLASSIFIED	NA
16293	UNCLASSIFIED	NA
16294	UNCLASSIFIED	NA
16295	UNCLASSIFIED	NA
16296	UNCLASSIFIED	NA
16297	P4_I7_M1	0.83
16298	P3_I7_M3	0.88
16299	P3_I7_M4	0.85
16300	P5_I4_M2	0.86
16301	P2_I12_M4	0.81
16302	UNCLASSIFIED	NA
16303	UNCLASSIFIED	NA
16304	UNCLASSIFIED	NA
16305	P1_I4_M1	0.94
16306	UNCLASSIFIED	NA
16307	UNCLASSIFIED	NA
16308	UNCLASSIFIED	NA
16309	UNCLASSIFIED	NA
16310	UNCLASSIFIED	NA
16311	UNCLASSIFIED	NA
16312	UNCLASSIFIED	NA
16313	P7_I3_M3	0.92
16314	P2_I12_M4	0.83
16315	UNCLASSIFIED	NA
16316	P7_I3_M3	0.91
16317	UNCLASSIFIED	NA
16318	UNCLASSIFIED	NA
16319	UNCLASSIFIED	NA
16320	UNCLASSIFIED	NA
16321	UNCLASSIFIED	NA
16322	P8_I3_M4	0.82
16323	UNCLASSIFIED	NA
16324	P2_I12_M4	0.88
16325	UNCLASSIFIED	NA
16326	UNCLASSIFIED	NA
16327	UNCLASSIFIED	NA
16328	UNCLASSIFIED	NA
16329	UNCLASSIFIED	NA
16330	UNCLASSIFIED	NA
16331	UNCLASSIFIED	NA
16332	UNCLASSIFIED	NA
16333	UNCLASSIFIED	NA
16334	UNCLASSIFIED	NA
16335	UNCLASSIFIED	NA
16336	UNCLASSIFIED	NA
16337	UNCLASSIFIED	NA
16338	UNCLASSIFIED	NA
16339	P2_I12_M4	0.82
16340	UNCLASSIFIED	NA
16341	P2_I12_M1	0.91
16342	UNCLASSIFIED	NA
16343	UNCLASSIFIED	NA
16344	UNCLASSIFIED	NA
16345	UNCLASSIFIED	NA
16346	UNCLASSIFIED	NA
16347	UNCLASSIFIED	NA
16348	P1_I4_M1	0.95
16349	UNCLASSIFIED	NA
16350	P3_I7_M4	0.83
16351	P3_I7_M1	0.84
16352	UNCLASSIFIED	NA
16353	P2_I12_M4	0.82
16354	P1_I4_M1	0.96
16355	UNCLASSIFIED	NA
16356	UNCLASSIFIED	NA
16357	P1_I4_M1	0.96
16358	UNCLASSIFIED	NA
16359	UNCLASSIFIED	NA
16360	UNCLASSIFIED	NA
16361	UNCLASSIFIED	NA
16362	UNCLASSIFIED	NA
16363	UNCLASSIFIED	NA
16364	P4_I7_M1	0.84
16365	P2_I12_M1	0.82
16366	UNCLASSIFIED	NA
16367	UNCLASSIFIED	NA
16368	UNCLASSIFIED	NA
16369	UNCLASSIFIED	NA
16370	UNCLASSIFIED	NA
16371	UNCLASSIFIED	NA
16372	P5_I4_M1	0.82
16373	UNCLASSIFIED	NA
16374	P7_I3_M4	0.82
16375	UNCLASSIFIED	NA
16376	UNCLASSIFIED	NA
16377	P2_I12_M4	0.82
16378	P2_I12_M4	0.84
16379	UNCLASSIFIED	NA
16380	UNCLASSIFIED	NA
16381	UNCLASSIFIED	NA
16382	UNCLASSIFIED	NA
16383	UNCLASSIFIED	NA
16384	UNCLASSIFIED	NA
16385	UNCLASSIFIED	NA
16386	UNCLASSIFIED	NA
16387	P2_I12_M2	0.92
16388	UNCLASSIFIED	NA
16389	UNCLASSIFIED	NA
16390	UNCLASSIFIED	NA
16391	UNCLASSIFIED	NA
16392	UNCLASSIFIED	NA
16393	UNCLASSIFIED	NA
16394	UNCLASSIFIED	NA
16395	UNCLASSIFIED	NA
16396	UNCLASSIFIED	NA
16397	UNCLASSIFIED	NA
16398	UNCLASSIFIED	NA
16399	UNCLASSIFIED	NA
16400	P1_I4_M1	0.91
16401	UNCLASSIFIED	NA
16402	UNCLASSIFIED	NA
16403	UNCLASSIFIED	NA
16404	UNCLASSIFIED	NA
16405	UNCLASSIFIED	NA
16406	UNCLASSIFIED	NA
16407	UNCLASSIFIED	NA
16408	UNCLASSIFIED	NA
16409	UNCLASSIFIED	NA
16410	P1_I4_M1	0.98
16411	UNCLASSIFIED	NA
16412	UNCLASSIFIED	NA
16413	P5_I4_M3	0.83
16414	P5_I4_M5	0.83
16415	UNCLASSIFIED	NA
16416	P4_I7_M1	0.88
16417	UNCLASSIFIED	NA
16418	UNCLASSIFIED	NA
16419	UNCLASSIFIED	NA
16420	UNCLASSIFIED	NA
16421	UNCLASSIFIED	NA
16422	UNCLASSIFIED	NA
16423	UNCLASSIFIED	NA
16424	UNCLASSIFIED	NA
16425	UNCLASSIFIED	NA
16426	UNCLASSIFIED	NA
16427	UNCLASSIFIED	NA
16428	P1_I4_M1	0.98
16429	UNCLASSIFIED	NA
16430	UNCLASSIFIED	NA
16431	P8_I3_M2	0.83
16432	P6_I4_M2	0.88
16433	P3_I7_M2	0.9
16434	UNCLASSIFIED	NA
16435	UNCLASSIFIED	NA
16436	UNCLASSIFIED	NA
16437	UNCLASSIFIED	NA
16438	UNCLASSIFIED	NA
16439	UNCLASSIFIED	NA
16440	UNCLASSIFIED	NA
16441	UNCLASSIFIED	NA
16442	P4_I7_M5	0.89
16443	P4_I7_M2	0.81
16444	UNCLASSIFIED	NA
16445	UNCLASSIFIED	NA
16446	UNCLASSIFIED	NA
16447	UNCLASSIFIED	NA
16448	UNCLASSIFIED	NA
16449	UNCLASSIFIED	NA
16450	UNCLASSIFIED	NA
16451	UNCLASSIFIED	NA
16452	UNCLASSIFIED	NA
16453	UNCLASSIFIED	NA
16454	UNCLASSIFIED	NA
16455	UNCLASSIFIED	NA
16456	P2_I12_M3	0.88
16457	UNCLASSIFIED	NA
16458	UNCLASSIFIED	NA
16459	P5_I4_M1	0.82
16460	UNCLASSIFIED	NA
16461	UNCLASSIFIED	NA
16462	P3_I7_M1	0.83
16463	P1_I4_M1	0.97
16464	UNCLASSIFIED	NA
16465	P1_I4_M1	0.95
16466	UNCLASSIFIED	NA
16467	UNCLASSIFIED	NA
16468	UNCLASSIFIED	NA
16469	UNCLASSIFIED	NA
16470	UNCLASSIFIED	NA
16471	UNCLASSIFIED	NA
16472	P4_I7_M4	0.83
16473	P4_I7_M5	0.86
16474	UNCLASSIFIED	NA
16475	UNCLASSIFIED	NA
16476	UNCLASSIFIED	NA
16477	P2_I12_M5	0.85
16478	P2_I12_M5	0.82
16479	UNCLASSIFIED	NA
16480	UNCLASSIFIED	NA
16481	UNCLASSIFIED	NA
16482	UNCLASSIFIED	NA
16483	UNCLASSIFIED	NA
16484	UNCLASSIFIED	NA
16485	P1_I4_M1	0.98
16486	UNCLASSIFIED	NA
16487	UNCLASSIFIED	NA
16488	P2_I12_M4	0.86
16489	UNCLASSIFIED	NA
16490	UNCLASSIFIED	NA
16491	UNCLASSIFIED	NA
16492	UNCLASSIFIED	NA
16493	P2_I12_M4	0.87
16494	UNCLASSIFIED	NA
16495	UNCLASSIFIED	NA
16496	P3_I7_M4	0.87
16497	P5_I4_M2	0.88
16498	UNCLASSIFIED	NA
16499	UNCLASSIFIED	NA
16500	UNCLASSIFIED	NA
16501	P2_I12_M2	0.86
16502	P1_I4_M1	0.97
16503	UNCLASSIFIED	NA
16504	UNCLASSIFIED	NA
16505	P2_I12_M3	0.85
16506	UNCLASSIFIED	NA
16507	UNCLASSIFIED	NA
16508	P1_I4_M1	0.97
16509	P6_I4_M3	0.82
16510	P2_I12_M4	0.93
16511	UNCLASSIFIED	NA
16512	UNCLASSIFIED	NA
16513	P2_I12_M4	0.87
16514	UNCLASSIFIED	NA
16515	UNCLASSIFIED	NA
16516	UNCLASSIFIED	NA
16517	UNCLASSIFIED	NA
16518	P4_I7_M5	0.86
16519	UNCLASSIFIED	NA
16520	UNCLASSIFIED	NA
16521	UNCLASSIFIED	NA
16522	UNCLASSIFIED	NA
16523	UNCLASSIFIED	NA
16524	UNCLASSIFIED	NA
16525	P4_I7_M1	0.91
16526	P3_I7_M3	0.9
16527	UNCLASSIFIED	NA
16528	P3_I7_M4	0.83
16529	UNCLASSIFIED	NA
16530	P1_I4_M1	0.98
16531	UNCLASSIFIED	NA
16532	P6_I4_M1	0.81
16533	UNCLASSIFIED	NA
16534	P1_I4_M1	0.98
16535	UNCLASSIFIED	NA
16536	UNCLASSIFIED	NA
16537	UNCLASSIFIED	NA
16538	UNCLASSIFIED	NA
16539	UNCLASSIFIED	NA
16540	UNCLASSIFIED	NA
16541	UNCLASSIFIED	NA
16542	UNCLASSIFIED	NA
16543	UNCLASSIFIED	NA
16544	UNCLASSIFIED	NA
16545	UNCLASSIFIED	NA
16546	UNCLASSIFIED	NA
16547	UNCLASSIFIED	NA
16548	UNCLASSIFIED	NA
16549	UNCLASSIFIED	NA
16550	UNCLASSIFIED	NA
16551	UNCLASSIFIED	NA
16552	UNCLASSIFIED	NA
16553	UNCLASSIFIED	NA
16554	P2_I12_M3	0.83
16555	UNCLASSIFIED	NA
16556	UNCLASSIFIED	NA
16557	UNCLASSIFIED	NA
16558	UNCLASSIFIED	NA
16559	UNCLASSIFIED	NA
16560	UNCLASSIFIED	NA
16561	UNCLASSIFIED	NA
16562	UNCLASSIFIED	NA
16563	UNCLASSIFIED	NA
16564	P6_I4_M1	0.87
16565	P3_I7_M2	0.89
16566	P1_I4_M1	0.91
16567	UNCLASSIFIED	NA
16568	UNCLASSIFIED	NA
16569	UNCLASSIFIED	NA
16570	UNCLASSIFIED	NA
16571	UNCLASSIFIED	NA
16572	UNCLASSIFIED	NA
16573	UNCLASSIFIED	NA
16574	UNCLASSIFIED	NA
16575	UNCLASSIFIED	NA
16576	UNCLASSIFIED	NA
16577	UNCLASSIFIED	NA
16578	P2_I12_M2	0.82
16579	UNCLASSIFIED	NA
16580	UNCLASSIFIED	NA
16581	UNCLASSIFIED	NA
16582	UNCLASSIFIED	NA
16583	P3_I7_M2	0.9
16584	UNCLASSIFIED	NA
16585	UNCLASSIFIED	NA
16586	UNCLASSIFIED	NA
16587	UNCLASSIFIED	NA
16588	P4_I7_M2	0.83
16589	UNCLASSIFIED	NA
16590	UNCLASSIFIED	NA
16591	P6_I4_M1	0.81
16592	UNCLASSIFIED	NA
16593	UNCLASSIFIED	NA
16594	UNCLASSIFIED	NA
16595	UNCLASSIFIED	NA
16596	P2_I12_M3	0.88
16597	UNCLASSIFIED	NA
16598	P1_I4_M1	0.98
16599	UNCLASSIFIED	NA
16600	UNCLASSIFIED	NA
16601	UNCLASSIFIED	NA
16602	UNCLASSIFIED	NA
16603	P2_I12_M4	0.88
16604	P1_I4_M1	0.98
16605	UNCLASSIFIED	NA
16606	UNCLASSIFIED	NA
16607	UNCLASSIFIED	NA
16608	P1_I4_M1	0.97
16609	UNCLASSIFIED	NA
16610	UNCLASSIFIED	NA
16611	UNCLASSIFIED	NA
16612	P5_I4_M3	0.84
16613	UNCLASSIFIED	NA
16614	UNCLASSIFIED	NA
16615	P1_I4_M1	0.99
16616	UNCLASSIFIED	NA
16617	P2_I12_M4	0.83
16618	UNCLASSIFIED	NA
16619	P7_I3_M3	0.88
16620	UNCLASSIFIED	NA
16621	UNCLASSIFIED	NA
16622	UNCLASSIFIED	NA
16623	P1_I4_M1	0.98
16624	UNCLASSIFIED	NA
16625	UNCLASSIFIED	NA
16626	UNCLASSIFIED	NA
16627	UNCLASSIFIED	NA
16628	UNCLASSIFIED	NA
16629	UNCLASSIFIED	NA
16630	P1_I4_M1	0.95
16631	P2_I12_M4	0.93
16632	UNCLASSIFIED	NA
16633	P2_I12_M3	0.85
16634	P1_I4_M1	0.99
16635	UNCLASSIFIED	NA
16636	UNCLASSIFIED	NA
16637	UNCLASSIFIED	NA
16638	UNCLASSIFIED	NA
16639	P1_I4_M1	0.99
16640	UNCLASSIFIED	NA
16641	P5_I4_M3	0.86
16642	UNCLASSIFIED	NA
16643	UNCLASSIFIED	NA
16644	UNCLASSIFIED	NA
16645	UNCLASSIFIED	NA
16646	UNCLASSIFIED	NA
16647	P1_I4_M1	0.97
16648	P3_I7_M6	0.9
16649	UNCLASSIFIED	NA
16650	UNCLASSIFIED	NA
16651	UNCLASSIFIED	NA
16652	UNCLASSIFIED	NA
16653	UNCLASSIFIED	NA
16654	UNCLASSIFIED	NA
16655	UNCLASSIFIED	NA
16656	UNCLASSIFIED	NA
16657	UNCLASSIFIED	NA
16658	UNCLASSIFIED	NA
16659	UNCLASSIFIED	NA
16660	UNCLASSIFIED	NA
16661	UNCLASSIFIED	NA
16662	UNCLASSIFIED	NA
16663	UNCLASSIFIED	NA
16664	P3_I7_M5	0.86
16665	UNCLASSIFIED	NA
16666	UNCLASSIFIED	NA
16667	UNCLASSIFIED	NA
16668	UNCLASSIFIED	NA
16669	UNCLASSIFIED	NA
16670	UNCLASSIFIED	NA
16671	P1_I4_M1	0.98
16672	UNCLASSIFIED	NA
16673	UNCLASSIFIED	NA
16674	P1_I4_M1	0.94
16675	UNCLASSIFIED	NA
16676	P2_I12_M4	0.83
16677	UNCLASSIFIED	NA
16678	UNCLASSIFIED	NA
16679	P2_I12_M4	0.85
16680	UNCLASSIFIED	NA
16681	UNCLASSIFIED	NA
16682	UNCLASSIFIED	NA
16683	UNCLASSIFIED	NA
16684	UNCLASSIFIED	NA
16685	P2_I12_M2	0.86
16686	UNCLASSIFIED	NA
16687	UNCLASSIFIED	NA
16688	UNCLASSIFIED	NA
16689	P1_I4_M1	0.98
16690	P2_I12_M1	0.94
16691	UNCLASSIFIED	NA
16692	UNCLASSIFIED	NA
16693	UNCLASSIFIED	NA
16694	UNCLASSIFIED	NA
16695	UNCLASSIFIED	NA
16696	UNCLASSIFIED	NA
16697	UNCLASSIFIED	NA
16698	UNCLASSIFIED	NA
16699	UNCLASSIFIED	NA
16700	UNCLASSIFIED	NA
16701	UNCLASSIFIED	NA
16702	P3_I7_M3	0.88
16703	P2_I12_M4	0.84
16704	P8_I3_M2	0.84
16705	UNCLASSIFIED	NA
16706	UNCLASSIFIED	NA
16707	UNCLASSIFIED	NA
16708	UNCLASSIFIED	NA
16709	P1_I4_M1	0.96
16710	P3_I7_M1	0.91
16711	P2_I12_M3	0.92
16712	UNCLASSIFIED	NA
16713	UNCLASSIFIED	NA
16714	P3_I7_M4	0.92
16715	UNCLASSIFIED	NA
16716	UNCLASSIFIED	NA
16717	UNCLASSIFIED	NA
16718	UNCLASSIFIED	NA
16719	UNCLASSIFIED	NA
16720	P5_I4_M3	0.9
16721	UNCLASSIFIED	NA
16722	UNCLASSIFIED	NA
16723	P1_I4_M1	0.98
16724	UNCLASSIFIED	NA
16725	UNCLASSIFIED	NA
16726	P1_I4_M1	0.99
16727	P2_I12_M3	0.85
16728	UNCLASSIFIED	NA
16729	UNCLASSIFIED	NA
16730	UNCLASSIFIED	NA
16731	UNCLASSIFIED	NA
16732	UNCLASSIFIED	NA
16733	UNCLASSIFIED	NA
16734	UNCLASSIFIED	NA
16735	UNCLASSIFIED	NA
16736	UNCLASSIFIED	NA
16737	UNCLASSIFIED	NA
16738	P1_I4_M1	0.97
16739	UNCLASSIFIED	NA
16740	P3_I7_M2	0.82
16741	UNCLASSIFIED	NA
16742	UNCLASSIFIED	NA
16743	UNCLASSIFIED	NA
16744	UNCLASSIFIED	NA
16745	UNCLASSIFIED	NA
16746	UNCLASSIFIED	NA
16747	P7_I3_M2	0.86
16748	UNCLASSIFIED	NA
16749	P2_I12_M2	0.88
16750	UNCLASSIFIED	NA
16751	UNCLASSIFIED	NA
16752	UNCLASSIFIED	NA
16753	UNCLASSIFIED	NA
16754	P2_I12_M2	0.83
16755	P10_I6_M1	0.84
16756	P1_I4_M1	0.97
16757	UNCLASSIFIED	NA
16758	UNCLASSIFIED	NA
16759	UNCLASSIFIED	NA
16760	UNCLASSIFIED	NA
16761	UNCLASSIFIED	NA
16762	P3_I7_M5	0.84
16763	P2_I12_M4	0.91
16764	UNCLASSIFIED	NA
16765	UNCLASSIFIED	NA
16766	UNCLASSIFIED	NA
16767	P2_I12_M2	0.84
16768	P3_I7_M1	0.9
16769	P4_I7_M5	0.85
16770	UNCLASSIFIED	NA
16771	UNCLASSIFIED	NA
16772	UNCLASSIFIED	NA
16773	P5_I4_M1	0.81
16774	UNCLASSIFIED	NA
16775	UNCLASSIFIED	NA
16776	UNCLASSIFIED	NA
16777	UNCLASSIFIED	NA
16778	UNCLASSIFIED	NA
16779	UNCLASSIFIED	NA
16780	UNCLASSIFIED	NA
16781	UNCLASSIFIED	NA
16782	UNCLASSIFIED	NA
16783	P4_I7_M3	0.83
16784	UNCLASSIFIED	NA
16785	UNCLASSIFIED	NA
16786	UNCLASSIFIED	NA
16787	UNCLASSIFIED	NA
16788	UNCLASSIFIED	NA
16789	UNCLASSIFIED	NA
16790	UNCLASSIFIED	NA
16791	UNCLASSIFIED	NA
16792	UNCLASSIFIED	NA
16793	UNCLASSIFIED	NA
16794	UNCLASSIFIED	NA
16795	UNCLASSIFIED	NA
16796	UNCLASSIFIED	NA
16797	UNCLASSIFIED	NA
16798	UNCLASSIFIED	NA
16799	P2_I12_M3	0.88
16800	UNCLASSIFIED	NA
16801	UNCLASSIFIED	NA
16802	P4_I7_M2	0.89
16803	UNCLASSIFIED	NA
16804	UNCLASSIFIED	NA
16805	P4_I7_M4	0.81
16806	P1_I4_M1	0.96
16807	UNCLASSIFIED	NA
16808	UNCLASSIFIED	NA
16809	UNCLASSIFIED	NA
16810	P1_I4_M1	0.98
16811	P1_I4_M1	0.9
16812	UNCLASSIFIED	NA
16813	UNCLASSIFIED	NA
16814	P1_I4_M1	0.98
16815	UNCLASSIFIED	NA
16816	P4_I7_M3	0.84
16817	UNCLASSIFIED	NA
16818	UNCLASSIFIED	NA
16819	UNCLASSIFIED	NA
16820	UNCLASSIFIED	NA
16821	UNCLASSIFIED	NA
16822	UNCLASSIFIED	NA
16823	UNCLASSIFIED	NA
16824	UNCLASSIFIED	NA
16825	UNCLASSIFIED	NA
16826	P3_I7_M5	0.92
16827	P7_I3_M3	0.81
16828	UNCLASSIFIED	NA
16829	UNCLASSIFIED	NA
16830	UNCLASSIFIED	NA
16831	UNCLASSIFIED	NA
16832	UNCLASSIFIED	NA
16833	UNCLASSIFIED	NA
16834	UNCLASSIFIED	NA
16835	P4_I7_M2	0.86
16836	UNCLASSIFIED	NA
16837	UNCLASSIFIED	NA
16838	P1_I4_M1	0.96
16839	UNCLASSIFIED	NA
16840	UNCLASSIFIED	NA
16841	P2_I12_M3	0.95
16842	P3_I7_M2	0.86
16843	UNCLASSIFIED	NA
16844	UNCLASSIFIED	NA
16845	UNCLASSIFIED	NA
16846	UNCLASSIFIED	NA
16847	UNCLASSIFIED	NA
16848	P2_I12_M1	0.88
16849	P5_I4_M2	0.83
16850	UNCLASSIFIED	NA
16851	UNCLASSIFIED	NA
16852	UNCLASSIFIED	NA
16853	P2_I12_M3	0.89
16854	P3_I7_M4	0.89
16855	UNCLASSIFIED	NA
16856	P1_I4_M1	0.97
16857	UNCLASSIFIED	NA
16858	P4_I7_M2	0.86
16859	UNCLASSIFIED	NA
16860	P3_I7_M1	0.9
16861	UNCLASSIFIED	NA
16862	UNCLASSIFIED	NA
16863	UNCLASSIFIED	NA
16864	UNCLASSIFIED	NA
16865	UNCLASSIFIED	NA
16866	UNCLASSIFIED	NA
16867	UNCLASSIFIED	NA
16868	P1_I4_M1	0.98
16869	UNCLASSIFIED	NA
16870	UNCLASSIFIED	NA
16871	UNCLASSIFIED	NA
16872	UNCLASSIFIED	NA
16873	UNCLASSIFIED	NA
16874	UNCLASSIFIED	NA
16875	P2_I12_M2	0.94
16876	UNCLASSIFIED	NA
16877	UNCLASSIFIED	NA
16878	UNCLASSIFIED	NA
16879	UNCLASSIFIED	NA
16880	UNCLASSIFIED	NA
16881	UNCLASSIFIED	NA
16882	UNCLASSIFIED	NA
16883	P1_I4_M1	0.98
16884	UNCLASSIFIED	NA
16885	UNCLASSIFIED	NA
16886	UNCLASSIFIED	NA
16887	UNCLASSIFIED	NA
16888	UNCLASSIFIED	NA
16889	UNCLASSIFIED	NA
16890	UNCLASSIFIED	NA
16891	P2_I12_M3	0.84
16892	UNCLASSIFIED	NA
16893	UNCLASSIFIED	NA
16894	UNCLASSIFIED	NA
16895	UNCLASSIFIED	NA
16896	UNCLASSIFIED	NA
16897	UNCLASSIFIED	NA
16898	UNCLASSIFIED	NA
16899	UNCLASSIFIED	NA
16900	UNCLASSIFIED	NA
16901	P2_I12_M2	0.83
16902	UNCLASSIFIED	NA
16903	P1_I4_M1	0.98
16904	UNCLASSIFIED	NA
16905	UNCLASSIFIED	NA
16906	UNCLASSIFIED	NA
16907	P4_I7_M2	0.89
16908	UNCLASSIFIED	NA
16909	UNCLASSIFIED	NA
16910	UNCLASSIFIED	NA
16911	UNCLASSIFIED	NA
16912	UNCLASSIFIED	NA
16913	P2_I12_M4	0.86
16914	UNCLASSIFIED	NA
16915	UNCLASSIFIED	NA
16916	P2_I12_M3	0.88
16917	UNCLASSIFIED	NA
16918	P1_I4_M1	0.9
16919	UNCLASSIFIED	NA
16920	UNCLASSIFIED	NA
16921	P2_I12_M2	0.89
16922	UNCLASSIFIED	NA
16923	UNCLASSIFIED	NA
16924	UNCLASSIFIED	NA
16925	UNCLASSIFIED	NA
16926	P2_I12_M2	0.81
16927	UNCLASSIFIED	NA
16928	P1_I4_M1	0.83
16929	UNCLASSIFIED	NA
16930	UNCLASSIFIED	NA
16931	P1_I4_M1	0.94
16932	UNCLASSIFIED	NA
16933	P4_I7_M3	0.82
16934	UNCLASSIFIED	NA
16935	UNCLASSIFIED	NA
16936	UNCLASSIFIED	NA
16937	UNCLASSIFIED	NA
16938	UNCLASSIFIED	NA
16939	UNCLASSIFIED	NA
16940	UNCLASSIFIED	NA
16941	UNCLASSIFIED	NA
16942	UNCLASSIFIED	NA
16943	UNCLASSIFIED	NA
16944	UNCLASSIFIED	NA
16945	UNCLASSIFIED	NA
16946	UNCLASSIFIED	NA
16947	P7_I3_M1	0.8
16948	P1_I4_M1	0.95
16949	UNCLASSIFIED	NA
16950	UNCLASSIFIED	NA
16951	UNCLASSIFIED	NA
16952	P1_I4_M1	0.97
16953	UNCLASSIFIED	NA
16954	P1_I4_M1	0.94
16955	UNCLASSIFIED	NA
16956	UNCLASSIFIED	NA
16957	UNCLASSIFIED	NA
16958	UNCLASSIFIED	NA
16959	UNCLASSIFIED	NA
16960	UNCLASSIFIED	NA
16961	UNCLASSIFIED	NA
16962	P2_I12_M4	0.89
16963	UNCLASSIFIED	NA
16964	UNCLASSIFIED	NA
16965	UNCLASSIFIED	NA
16966	UNCLASSIFIED	NA
16967	UNCLASSIFIED	NA
16968	UNCLASSIFIED	NA
16969	UNCLASSIFIED	NA
16970	UNCLASSIFIED	NA
16971	UNCLASSIFIED	NA
16972	UNCLASSIFIED	NA
16973	UNCLASSIFIED	NA
16974	UNCLASSIFIED	NA
16975	P2_I12_M5	0.87
16976	P7_I3_M2	0.91
16977	UNCLASSIFIED	NA
16978	UNCLASSIFIED	NA
16979	UNCLASSIFIED	NA
16980	UNCLASSIFIED	NA
16981	UNCLASSIFIED	NA
16982	P3_I7_M3	0.87
16983	P1_I4_M1	0.97
16984	UNCLASSIFIED	NA
16985	P3_I7_M1	0.87
16986	P1_I4_M1	0.97
16987	UNCLASSIFIED	NA
16988	UNCLASSIFIED	NA
16989	UNCLASSIFIED	NA
16990	UNCLASSIFIED	NA
16991	UNCLASSIFIED	NA
16992	P2_I12_M2	0.87
16993	UNCLASSIFIED	NA
16994	P2_I12_M1	0.93
16995	P1_I4_M1	0.86
16996	P2_I12_M3	0.88
16997	UNCLASSIFIED	NA
16998	UNCLASSIFIED	NA
16999	UNCLASSIFIED	NA
17000	UNCLASSIFIED	NA
17001	UNCLASSIFIED	NA
17002	P1_I4_M1	0.93
17003	UNCLASSIFIED	NA
17004	UNCLASSIFIED	NA
17005	P2_I12_M2	0.88
17006	UNCLASSIFIED	NA
17007	UNCLASSIFIED	NA
17008	UNCLASSIFIED	NA
17009	UNCLASSIFIED	NA
